,hash,n,m,n_flips,method,runtime,cf,internal_time
1574,5994155,14,18,73,PhISCS_I_,0.8833227157592773,1.0,0.5877351760864258
1575,6724023,14,18,72,PhISCS_I_,0.9539778232574463,1.0,0.7047204971313477
1576,5409659,14,18,80,PhISCS_I_,1.709418535232544,1.0,1.4440710544586182
1577,7827187,14,18,73,PhISCS_I_,1.132326602935791,1.0,0.8379976749420166
1578,7691793,14,18,85,PhISCS_I_,2.2697932720184326,1.0,2.003046989440918
1579,8517370,14,18,89,PhISCS_I_,2.1291580200195312,1.0,1.8663251399993896
1580,5669711,14,19,76,PhISCS_I_,1.4721944332122803,1.0,1.1123042106628418
1581,5322995,14,19,88,PhISCS_I_,2.417818546295166,1.0,2.094752073287964
1582,1604939,14,19,87,PhISCS_I_,2.435821056365967,1.0,2.102966785430908
1583,7586058,14,19,88,PhISCS_I_,2.6778886318206787,1.0,2.323646306991577
1584,7922547,14,19,88,PhISCS_I_,2.2734525203704834,1.0,1.9490244388580322
1585,8560610,14,19,79,PhISCS_I_,1.217313289642334,1.0,0.8374543190002441
1586,359373,14,19,90,PhISCS_I_,2.472520351409912,1.0,2.114720106124878
1587,8719594,14,19,90,PhISCS_I_,2.2628369331359863,1.0,1.9476547241210938
1588,7149934,14,19,92,PhISCS_I_,3.048103094100952,1.0,2.657402753829956
1589,5580072,14,19,87,PhISCS_I_,3.0542502403259277,1.0,2.5889525413513184
1590,1332056,14,20,101,PhISCS_I_,3.773310661315918,1.0,3.4533228874206543
1591,8902095,14,20,85,PhISCS_I_,1.8544692993164062,1.0,1.4847917556762695
1592,743840,14,20,107,PhISCS_I_,4.210969686508179,1.0,3.800083875656128
1593,3370453,14,20,92,PhISCS_I_,2.4822962284088135,1.0,2.130323886871338
1594,4830812,14,20,93,PhISCS_I_,1.7692697048187256,1.0,1.4417991638183594
1595,3714342,14,20,72,PhISCS_I_,1.2474513053894043,1.0,0.93682861328125
1596,6482977,14,20,99,PhISCS_I_,2.840129852294922,1.0,2.4988138675689697
1597,8106743,14,20,85,PhISCS_I_,1.648360252380371,1.0,1.3265752792358398
1598,781666,14,20,96,PhISCS_I_,2.600252389907837,1.0,2.2468245029449463
1599,5475647,14,20,84,PhISCS_I_,1.9164583683013916,1.0,1.4889767169952393
1600,5794332,15,5,16,PhISCS_I_,0.0460820198059082,1.0,0.02122640609741211
1601,1308549,15,5,15,PhISCS_I_,0.04358077049255371,1.0,0.008550167083740234
1602,4491939,15,5,15,PhISCS_I_,0.04537343978881836,1.0,0.006265401840209961
1603,8419651,15,5,15,PhISCS_I_,0.02983546257019043,1.0,0.00603485107421875
1604,213380,15,5,19,PhISCS_I_,0.0453641414642334,1.0,0.02155447006225586
1605,6027433,15,5,17,PhISCS_I_,0.04545331001281738,1.0,0.02161407470703125
1606,9966324,15,5,15,PhISCS_I_,0.03258562088012695,1.0,0.008303642272949219
1607,7499209,15,5,18,PhISCS_I_,0.04886150360107422,1.0,0.02546381950378418
1608,667319,15,5,15,PhISCS_I_,0.02991652488708496,1.0,0.0061032772064208984
1609,2000115,15,5,11,PhISCS_I_,0.03017711639404297,1.0,0.005768537521362305
1610,9120993,15,6,16,PhISCS_I_,0.044254302978515625,1.0,0.009060859680175781
1611,8643755,15,6,18,PhISCS_I_,0.043402910232543945,1.0,0.008713483810424805
1612,210671,15,6,23,PhISCS_I_,0.04338669776916504,1.0,0.008728981018066406
1613,2325063,15,6,20,PhISCS_I_,0.04240155220031738,1.0,0.008679389953613281
1614,4658966,15,6,22,PhISCS_I_,0.06615948677062988,1.0,0.03152060508728027
1615,5629015,15,6,24,PhISCS_I_,0.06791090965270996,1.0,0.0345311164855957
1616,2345580,15,6,26,PhISCS_I_,0.07753133773803711,1.0,0.043753623962402344
1617,3485110,15,6,26,PhISCS_I_,0.07118487358093262,1.0,0.03685641288757324
1618,5143233,15,6,21,PhISCS_I_,0.05957984924316406,1.0,0.024502038955688477
1619,1262196,15,6,26,PhISCS_I_,0.09177756309509277,1.0,0.056432485580444336
1620,9876291,15,7,30,PhISCS_I_,0.10927271842956543,1.0,0.06282782554626465
1621,7254581,15,7,29,PhISCS_I_,0.09585404396057129,1.0,0.05070185661315918
1622,7147775,15,7,29,PhISCS_I_,0.10409331321716309,1.0,0.05851244926452637
1623,611651,15,7,29,PhISCS_I_,0.10466456413269043,1.0,0.055980682373046875
1624,4686252,15,7,25,PhISCS_I_,0.09689497947692871,1.0,0.05197930335998535
1625,5655981,15,7,27,PhISCS_I_,0.10506439208984375,1.0,0.05882596969604492
1626,5465891,15,7,25,PhISCS_I_,0.08792233467102051,1.0,0.012261390686035156
1627,8985759,15,7,28,PhISCS_I_,0.09984254837036133,1.0,0.055202484130859375
1628,2001970,15,7,29,PhISCS_I_,0.057814598083496094,1.0,0.012871980667114258
1629,3315074,15,7,25,PhISCS_I_,0.05713081359863281,1.0,0.011895418167114258
1630,1761719,15,8,33,PhISCS_I_,0.12754392623901367,1.0,0.06931591033935547
1631,6456749,15,8,33,PhISCS_I_,0.14487195014953613,1.0,0.08678007125854492
1632,6444941,15,8,29,PhISCS_I_,0.12996864318847656,1.0,0.07040739059448242
1633,1866214,15,8,37,PhISCS_I_,0.1535511016845703,1.0,0.09571456909179688
1634,5901508,15,8,34,PhISCS_I_,0.1743323802947998,1.0,0.11390399932861328
1635,3204574,15,8,32,PhISCS_I_,0.10384488105773926,1.0,0.042389869689941406
1636,7812378,15,8,37,PhISCS_I_,0.13623476028442383,1.0,0.07441186904907227
1637,9322498,15,8,36,PhISCS_I_,0.1570577621459961,1.0,0.09675073623657227
1638,8529521,15,8,34,PhISCS_I_,0.11979150772094727,1.0,0.05627775192260742
1639,4701386,15,8,33,PhISCS_I_,0.13556218147277832,1.0,0.07474803924560547
1640,5373339,15,9,45,PhISCS_I_,0.22424674034118652,1.0,0.15518522262573242
1641,1325618,15,9,39,PhISCS_I_,0.2435460090637207,1.0,0.17456483840942383
1642,3645836,15,9,34,PhISCS_I_,0.15799498558044434,1.0,0.08910918235778809
1643,4007727,15,9,36,PhISCS_I_,0.14060354232788086,1.0,0.046616554260253906
1644,7479169,15,9,41,PhISCS_I_,0.22248363494873047,1.0,0.15239739418029785
1645,9296231,15,9,41,PhISCS_I_,0.2070317268371582,1.0,0.13392901420593262
1646,3767591,15,9,38,PhISCS_I_,0.10174322128295898,1.0,0.022768735885620117
1647,5060978,15,9,37,PhISCS_I_,0.17214012145996094,1.0,0.09804439544677734
1648,3875432,15,9,37,PhISCS_I_,0.16859197616577148,1.0,0.09391236305236816
1649,4879219,15,9,36,PhISCS_I_,0.19184303283691406,1.0,0.1199333667755127
1650,8003740,15,10,42,PhISCS_I_,0.26993227005004883,1.0,0.1779041290283203
1651,6277116,15,10,40,PhISCS_I_,0.148026704788208,1.0,0.04097557067871094
1652,4164580,15,10,48,PhISCS_I_,0.3038942813873291,1.0,0.20627975463867188
1653,4637766,15,10,47,PhISCS_I_,0.3329761028289795,1.0,0.23699545860290527
1654,5695777,15,10,40,PhISCS_I_,0.15341544151306152,1.0,0.042108774185180664
1655,3735421,15,10,38,PhISCS_I_,0.19148826599121094,1.0,0.1070089340209961
1656,4237166,15,10,36,PhISCS_I_,0.14510107040405273,1.0,0.056566715240478516
1657,6506750,15,10,36,PhISCS_I_,0.18872570991516113,1.0,0.09866976737976074
1658,3573674,15,10,42,PhISCS_I_,0.292208194732666,1.0,0.16429686546325684
1659,955691,15,10,43,PhISCS_I_,0.33924317359924316,1.0,0.20027422904968262
1660,879851,15,11,45,PhISCS_I_,0.4221813678741455,1.0,0.2563936710357666
1661,8990861,15,11,57,PhISCS_I_,0.5324664115905762,1.0,0.36580371856689453
1662,9505774,15,11,46,PhISCS_I_,0.3059511184692383,1.0,0.18584132194519043
1663,6069275,15,11,50,PhISCS_I_,0.3363184928894043,1.0,0.209946870803833
1664,1211113,15,11,48,PhISCS_I_,0.32994747161865234,1.0,0.22927212715148926
1665,5549053,15,11,49,PhISCS_I_,0.35864734649658203,1.0,0.2586073875427246
1666,5217821,15,11,47,PhISCS_I_,0.28365254402160645,1.0,0.17644762992858887
1667,3447169,15,11,53,PhISCS_I_,0.3975234031677246,1.0,0.28879332542419434
1668,9782043,15,11,55,PhISCS_I_,0.49144911766052246,1.0,0.34946560859680176
1669,1926910,15,11,40,PhISCS_I_,0.14854884147644043,1.0,0.03966951370239258
1670,1609704,15,12,54,PhISCS_I_,0.47374820709228516,1.0,0.31705594062805176
1671,6769645,15,12,48,PhISCS_I_,0.3878145217895508,1.0,0.2505197525024414
1672,4283585,15,12,58,PhISCS_I_,0.45394182205200195,1.0,0.32951927185058594
1673,2381539,15,12,47,PhISCS_I_,0.36359071731567383,1.0,0.23432707786560059
1674,5667156,15,12,49,PhISCS_I_,0.3631715774536133,1.0,0.2348320484161377
1675,8903489,15,12,54,PhISCS_I_,0.3737313747406006,1.0,0.24428963661193848
1676,7120642,15,12,48,PhISCS_I_,0.3820333480834961,1.0,0.2530784606933594
1677,8941757,15,12,44,PhISCS_I_,0.38547754287719727,1.0,0.21560907363891602
1678,7101494,15,12,52,PhISCS_I_,0.4543476104736328,1.0,0.31209516525268555
1679,7545375,15,12,57,PhISCS_I_,0.6878581047058105,1.0,0.543487548828125
1680,3503966,15,13,51,PhISCS_I_,0.4126417636871338,1.0,0.2649569511413574
1681,9565615,15,13,60,PhISCS_I_,0.5165615081787109,1.0,0.3649115562438965
1682,6002820,15,13,54,PhISCS_I_,0.43406081199645996,1.0,0.28409719467163086
1683,8712972,15,13,54,PhISCS_I_,0.43369603157043457,1.0,0.2558269500732422
1684,8751244,15,13,62,PhISCS_I_,0.8490850925445557,1.0,0.6999294757843018
1685,1700569,15,13,62,PhISCS_I_,0.673532247543335,1.0,0.5142848491668701
1686,3619514,15,13,64,PhISCS_I_,0.9532644748687744,1.0,0.7927272319793701
1687,3893112,15,13,58,PhISCS_I_,0.5160346031188965,1.0,0.3565239906311035
1688,5559905,15,13,57,PhISCS_I_,0.48450183868408203,1.0,0.29951024055480957
1689,6174927,15,13,63,PhISCS_I_,0.5421581268310547,1.0,0.3717162609100342
1690,1152808,15,14,64,PhISCS_I_,0.6962146759033203,1.0,0.5146067142486572
1691,8294688,15,14,60,PhISCS_I_,0.5653698444366455,1.0,0.37834858894348145
1692,8238159,15,14,59,PhISCS_I_,0.5810227394104004,1.0,0.37677741050720215
1693,5169746,15,14,59,PhISCS_I_,0.7056674957275391,1.0,0.47858619689941406
1694,2978037,15,14,55,PhISCS_I_,0.45388078689575195,1.0,0.24883103370666504
1695,1079414,15,14,65,PhISCS_I_,0.773643970489502,1.0,0.5747268199920654
1696,3831186,15,14,64,PhISCS_I_,0.8709263801574707,1.0,0.6485991477966309
1697,1102181,15,14,61,PhISCS_I_,0.5860180854797363,1.0,0.39683032035827637
1698,7636024,15,14,67,PhISCS_I_,1.0048973560333252,1.0,0.7782306671142578
1699,931190,15,14,65,PhISCS_I_,0.9377660751342773,1.0,0.7529215812683105
1700,3077219,15,15,69,PhISCS_I_,0.9735121726989746,1.0,0.6325786113739014
1701,5714466,15,15,75,PhISCS_I_,1.3485918045043945,1.0,1.0828280448913574
1702,3812490,15,15,67,PhISCS_I_,0.766411542892456,1.0,0.5440607070922852
1703,7627144,15,15,64,PhISCS_I_,0.6273937225341797,1.0,0.43035173416137695
1704,538749,15,15,71,PhISCS_I_,1.1314687728881836,1.0,0.938147783279419
1705,981105,15,15,64,PhISCS_I_,0.6312575340270996,1.0,0.4417846202850342
1706,6898347,15,15,67,PhISCS_I_,0.8859231472015381,1.0,0.7040200233459473
1707,2393268,15,15,80,PhISCS_I_,1.0925781726837158,1.0,0.8555316925048828
1708,4344763,15,15,72,PhISCS_I_,1.0850443840026855,1.0,0.8202016353607178
1709,2237432,15,15,65,PhISCS_I_,0.8183431625366211,1.0,0.5841023921966553
1710,2001710,15,16,72,PhISCS_I_,1.4236998558044434,1.0,0.9988288879394531
1711,4456021,15,16,73,PhISCS_I_,0.9466466903686523,1.0,0.6267385482788086
1712,5644471,15,16,74,PhISCS_I_,1.3870692253112793,1.0,1.1163837909698486
1713,3827911,15,16,78,PhISCS_I_,1.018141746520996,1.0,0.7760965824127197
1714,2423949,15,16,80,PhISCS_I_,1.7206227779388428,1.0,1.4693717956542969
1715,8398252,15,16,82,PhISCS_I_,1.786818027496338,1.0,1.5776374340057373
1716,3662282,15,16,84,PhISCS_I_,1.6499760150909424,1.0,1.4116783142089844
1717,5081247,15,16,83,PhISCS_I_,1.5664215087890625,1.0,1.2513229846954346
1718,8824411,15,16,68,PhISCS_I_,0.9204049110412598,1.0,0.6494674682617188
1719,5071124,15,16,82,PhISCS_I_,1.4717307090759277,1.0,1.2414851188659668
1720,2507032,15,17,92,PhISCS_I_,2.770617723464966,1.0,2.5085105895996094
1721,3527273,15,17,84,PhISCS_I_,1.8091025352478027,1.0,1.437011480331421
1722,6486094,15,17,87,PhISCS_I_,1.657418966293335,1.0,1.3912620544433594
1723,3059129,15,17,77,PhISCS_I_,1.229416847229004,1.0,0.9802279472351074
1724,5814514,15,17,76,PhISCS_I_,1.0616660118103027,1.0,0.7525486946105957
1725,2582241,15,17,87,PhISCS_I_,1.4108319282531738,1.0,1.150869607925415
1726,6213209,15,17,76,PhISCS_I_,1.0198125839233398,1.0,0.7647173404693604
1727,6983912,15,17,86,PhISCS_I_,1.4760866165161133,1.0,1.2218754291534424
1728,9216097,15,17,90,PhISCS_I_,2.706294298171997,1.0,2.420428514480591
1729,2302254,15,17,83,PhISCS_I_,1.2158701419830322,1.0,0.9564700126647949
1730,1161799,15,18,78,PhISCS_I_,1.118947982788086,1.0,0.8524551391601562
1731,5446248,15,18,90,PhISCS_I_,2.0351574420928955,1.0,1.7188584804534912
1732,4778214,15,18,84,PhISCS_I_,2.3332090377807617,1.0,2.055192708969116
1733,7345149,15,18,90,PhISCS_I_,2.065215587615967,1.0,1.620286226272583
1734,611734,15,18,83,PhISCS_I_,1.4759187698364258,1.0,1.1334881782531738
1735,8055567,15,18,88,PhISCS_I_,1.4533796310424805,1.0,1.167546272277832
1736,9804414,15,18,90,PhISCS_I_,2.52974009513855,1.0,2.251281261444092
1737,9751725,15,18,92,PhISCS_I_,2.126854419708252,1.0,1.8083343505859375
1738,1632357,15,18,93,PhISCS_I_,2.464844226837158,1.0,2.1916592121124268
1739,8480142,15,18,93,PhISCS_I_,3.1722919940948486,1.0,2.635615110397339
1740,5215204,15,19,100,PhISCS_I_,2.383837938308716,1.0,2.0907654762268066
1741,8921681,15,19,92,PhISCS_I_,2.9351117610931396,1.0,2.6316802501678467
1742,9422822,15,19,91,PhISCS_I_,1.8667664527893066,1.0,1.3570172786712646
1743,2183169,15,19,85,PhISCS_I_,1.42669677734375,1.0,1.127209186553955
1744,6757089,15,19,89,PhISCS_I_,1.9149012565612793,1.0,1.6006715297698975
1745,4333646,15,19,101,PhISCS_I_,3.5329205989837646,1.0,3.1770968437194824
1746,2628242,15,19,95,PhISCS_I_,1.355574369430542,1.0,1.0301878452301025
1747,5968473,15,19,92,PhISCS_I_,2.6831610202789307,1.0,2.30260968208313
1748,5623244,15,19,91,PhISCS_I_,2.643815517425537,1.0,2.3278539180755615
1749,5367672,15,19,102,PhISCS_I_,3.819021224975586,1.0,3.5131919384002686
1750,5133462,15,20,102,PhISCS_I_,3.29520320892334,1.0,2.9476993083953857
1751,5411212,15,20,103,PhISCS_I_,3.672316312789917,1.0,3.3324992656707764
1752,8656854,15,20,88,PhISCS_I_,1.8319566249847412,1.0,1.462174892425537
1753,732414,15,20,104,PhISCS_I_,3.0353169441223145,1.0,2.694425344467163
1754,2378908,15,20,110,PhISCS_I_,4.7343549728393555,1.0,4.317394256591797
1755,1700439,15,20,104,PhISCS_I_,3.50614857673645,1.0,3.146303176879883
1756,5771625,15,20,111,PhISCS_I_,3.681025266647339,1.0,3.3487987518310547
1757,6145286,15,20,108,PhISCS_I_,4.580172538757324,1.0,4.201495170593262
1758,5591985,15,20,105,PhISCS_I_,4.069269895553589,1.0,3.7102861404418945
1759,3294570,15,20,90,PhISCS_I_,1.9618418216705322,1.0,1.595296859741211
1760,8008567,16,5,16,PhISCS_I_,0.03761100769042969,1.0,0.010924577713012695
1761,2833492,16,5,18,PhISCS_I_,0.03281211853027344,1.0,0.006717205047607422
1762,705554,16,5,19,PhISCS_I_,0.05339384078979492,1.0,0.025960683822631836
1763,6709840,16,5,21,PhISCS_I_,0.0331728458404541,1.0,0.0069370269775390625
1764,3537172,16,5,21,PhISCS_I_,0.041680097579956055,1.0,0.015549898147583008
1765,8527088,16,5,21,PhISCS_I_,0.040775299072265625,1.0,0.013856649398803711
1766,2946822,16,5,16,PhISCS_I_,0.032668352127075195,1.0,0.006409406661987305
1767,8873786,16,5,20,PhISCS_I_,0.04913592338562012,1.0,0.008864641189575195
1768,5023900,16,5,18,PhISCS_I_,0.04305863380432129,1.0,0.013461112976074219
1769,7220635,16,5,18,PhISCS_I_,0.043684959411621094,1.0,0.016562223434448242
1770,1488960,16,6,21,PhISCS_I_,0.0555117130279541,1.0,0.009597301483154297
1771,3909254,16,6,24,PhISCS_I_,0.045423269271850586,1.0,0.009433507919311523
1772,9203692,16,6,21,PhISCS_I_,0.0692603588104248,1.0,0.012184619903564453
1773,475045,16,6,24,PhISCS_I_,0.0849616527557373,1.0,0.03426480293273926
1774,7210310,16,6,24,PhISCS_I_,0.07473325729370117,1.0,0.03713202476501465
1775,3806300,16,6,33,PhISCS_I_,0.09815263748168945,1.0,0.05224967002868652
1776,3000338,16,6,22,PhISCS_I_,0.06802964210510254,1.0,0.03315019607543945
1777,2039978,16,6,18,PhISCS_I_,0.04335927963256836,1.0,0.008560895919799805
1778,8717350,16,6,24,PhISCS_I_,0.07349228858947754,1.0,0.038605690002441406
1779,2826904,16,6,18,PhISCS_I_,0.043534040451049805,1.0,0.00871896743774414
1780,7261676,16,7,31,PhISCS_I_,0.09947824478149414,1.0,0.05328726768493652
1781,807778,16,7,30,PhISCS_I_,0.05985569953918457,1.0,0.012665987014770508
1782,3426128,16,7,30,PhISCS_I_,0.06023144721984863,1.0,0.012913227081298828
1783,2167897,16,7,21,PhISCS_I_,0.05907940864562988,1.0,0.012581348419189453
1784,7061995,16,7,29,PhISCS_I_,0.07659196853637695,1.0,0.029643774032592773
1785,2053040,16,7,33,PhISCS_I_,0.10260653495788574,1.0,0.05558633804321289
1786,5231949,16,7,29,PhISCS_I_,0.10897016525268555,1.0,0.05971813201904297
1787,4481940,16,7,27,PhISCS_I_,0.06459665298461914,1.0,0.01462101936340332
1788,7701525,16,7,33,PhISCS_I_,0.12451004981994629,1.0,0.07477021217346191
1789,2882709,16,7,28,PhISCS_I_,0.11700439453125,1.0,0.06516814231872559
1790,537806,16,8,29,PhISCS_I_,0.13635778427124023,1.0,0.0742347240447998
1791,9506345,16,8,31,PhISCS_I_,0.12343955039978027,1.0,0.029033899307250977
1792,1338102,16,8,29,PhISCS_I_,0.14282464981079102,1.0,0.05502510070800781
1793,8206778,16,8,30,PhISCS_I_,0.15308237075805664,1.0,0.05065727233886719
1794,1303715,16,8,33,PhISCS_I_,0.21807432174682617,1.0,0.1263744831085205
1795,4188206,16,8,36,PhISCS_I_,0.22242045402526855,1.0,0.12200117111206055
1796,2968666,16,8,32,PhISCS_I_,0.22049665451049805,1.0,0.1196136474609375
1797,5735188,16,8,27,PhISCS_I_,0.12765860557556152,1.0,0.05059361457824707
1798,7138177,16,8,34,PhISCS_I_,0.13073492050170898,1.0,0.07061648368835449
1799,2493831,16,8,33,PhISCS_I_,0.1399552822113037,1.0,0.07369160652160645
1800,1911392,16,9,38,PhISCS_I_,0.17003202438354492,1.0,0.09474039077758789
1801,8146174,16,9,40,PhISCS_I_,0.22336459159851074,1.0,0.1478595733642578
1802,2807791,16,9,33,PhISCS_I_,0.16567325592041016,1.0,0.08959770202636719
1803,2338825,16,9,46,PhISCS_I_,0.21688365936279297,1.0,0.14176487922668457
1804,3416322,16,9,41,PhISCS_I_,0.17311859130859375,1.0,0.0981900691986084
1805,4782278,16,9,49,PhISCS_I_,0.2800769805908203,1.0,0.19841933250427246
1806,3064109,16,9,43,PhISCS_I_,0.3045227527618408,1.0,0.19593024253845215
1807,1599594,16,9,40,PhISCS_I_,0.2930171489715576,1.0,0.2174677848815918
1808,7199813,16,9,39,PhISCS_I_,0.22050976753234863,1.0,0.13896489143371582
1809,5084777,16,9,40,PhISCS_I_,0.3218090534210205,1.0,0.23976993560791016
1810,60039,16,10,46,PhISCS_I_,0.27492642402648926,1.0,0.1680459976196289
1811,6036731,16,10,44,PhISCS_I_,0.3017454147338867,1.0,0.16041922569274902
1812,7141860,16,10,52,PhISCS_I_,0.4173586368560791,1.0,0.31850552558898926
1813,8538322,16,10,39,PhISCS_I_,0.24361824989318848,1.0,0.1420457363128662
1814,828674,16,10,39,PhISCS_I_,0.22763323783874512,1.0,0.12402153015136719
1815,1488092,16,10,42,PhISCS_I_,0.2861173152923584,1.0,0.18807601928710938
1816,2712396,16,10,52,PhISCS_I_,0.3822941780090332,1.0,0.21822047233581543
1817,5698445,16,10,38,PhISCS_I_,0.23801660537719727,1.0,0.13821816444396973
1818,6232902,16,10,46,PhISCS_I_,0.27231907844543457,1.0,0.17604994773864746
1819,2293758,16,10,46,PhISCS_I_,0.3093910217285156,1.0,0.21158981323242188
1820,9920968,16,11,44,PhISCS_I_,0.29160618782043457,1.0,0.17120599746704102
1821,795646,16,11,44,PhISCS_I_,0.3086850643157959,1.0,0.1913468837738037
1822,2181231,16,11,54,PhISCS_I_,0.5074756145477295,1.0,0.3514444828033447
1823,6938027,16,11,52,PhISCS_I_,0.33591675758361816,1.0,0.22642731666564941
1824,3971093,16,11,53,PhISCS_I_,0.4736490249633789,1.0,0.33736276626586914
1825,6600300,16,11,63,PhISCS_I_,0.5618195533752441,1.0,0.4516928195953369
1826,8739207,16,11,53,PhISCS_I_,0.3348658084869385,1.0,0.2241835594177246
1827,1481016,16,11,51,PhISCS_I_,0.2736053466796875,1.0,0.15340876579284668
1828,331694,16,11,58,PhISCS_I_,0.3659484386444092,1.0,0.24881410598754883
1829,1445830,16,11,49,PhISCS_I_,0.39349985122680664,1.0,0.2741200923919678
1830,3581752,16,12,63,PhISCS_I_,0.48225831985473633,1.0,0.33246779441833496
1831,8448401,16,12,58,PhISCS_I_,0.5453915596008301,1.0,0.38083434104919434
1832,1310270,16,12,65,PhISCS_I_,0.7917337417602539,1.0,0.6504964828491211
1833,6219689,16,12,60,PhISCS_I_,0.6102962493896484,1.0,0.4776589870452881
1834,4131865,16,12,59,PhISCS_I_,0.5680418014526367,1.0,0.4328005313873291
1835,1159337,16,12,59,PhISCS_I_,0.49042272567749023,1.0,0.3524434566497803
1836,5365154,16,12,53,PhISCS_I_,0.36701440811157227,1.0,0.22633123397827148
1837,7186882,16,12,58,PhISCS_I_,0.5430376529693604,1.0,0.37201642990112305
1838,6463668,16,12,54,PhISCS_I_,0.466538667678833,1.0,0.3229215145111084
1839,2246066,16,12,58,PhISCS_I_,0.4693610668182373,1.0,0.3339071273803711
1840,3200124,16,13,69,PhISCS_I_,0.7450904846191406,1.0,0.5838212966918945
1841,2423354,16,13,61,PhISCS_I_,0.5347838401794434,1.0,0.3679635524749756
1842,7920318,16,13,63,PhISCS_I_,0.7574920654296875,1.0,0.5298693180084229
1843,2912207,16,13,68,PhISCS_I_,0.5699863433837891,1.0,0.404982328414917
1844,6613560,16,13,66,PhISCS_I_,0.8205358982086182,1.0,0.6575944423675537
1845,3013878,16,13,70,PhISCS_I_,0.8224029541015625,1.0,0.6695652008056641
1846,827344,16,13,59,PhISCS_I_,0.4300415515899658,1.0,0.27260589599609375
1847,9820435,16,13,64,PhISCS_I_,0.657752513885498,1.0,0.5012414455413818
1848,6712543,16,13,57,PhISCS_I_,0.6220226287841797,1.0,0.4301881790161133
1849,2990218,16,13,72,PhISCS_I_,1.0278942584991455,1.0,0.8522388935089111
1850,8222233,16,14,79,PhISCS_I_,1.2541487216949463,1.0,1.0682079792022705
1851,6778193,16,14,75,PhISCS_I_,1.2392261028289795,1.0,1.0457706451416016
1852,97290,16,14,72,PhISCS_I_,0.9515092372894287,1.0,0.7401938438415527
1853,6737390,16,14,75,PhISCS_I_,1.2974321842193604,1.0,1.0834698677062988
1854,9294280,16,14,70,PhISCS_I_,0.6331827640533447,1.0,0.44773340225219727
1855,9619465,16,14,67,PhISCS_I_,0.5827357769012451,1.0,0.3977670669555664
1856,5978777,16,14,74,PhISCS_I_,0.9564962387084961,1.0,0.7401895523071289
1857,6613277,16,14,74,PhISCS_I_,0.8976693153381348,1.0,0.6774551868438721
1858,679765,16,14,69,PhISCS_I_,0.5839173793792725,1.0,0.39458513259887695
1859,5665962,16,14,66,PhISCS_I_,0.5825622081756592,1.0,0.3889753818511963
1860,1226864,16,15,91,PhISCS_I_,1.8100924491882324,1.0,1.5992374420166016
1861,6647409,16,15,74,PhISCS_I_,0.8625283241271973,1.0,0.6090903282165527
1862,5012520,16,15,77,PhISCS_I_,1.3167204856872559,1.0,1.097884178161621
1863,1825118,16,15,81,PhISCS_I_,1.1955945491790771,1.0,0.9823756217956543
1864,2997788,16,15,78,PhISCS_I_,0.8215360641479492,1.0,0.6149392127990723
1865,2877928,16,15,65,PhISCS_I_,0.6550147533416748,1.0,0.41817545890808105
1866,4870116,16,15,76,PhISCS_I_,1.6024885177612305,1.0,1.4040000438690186
1867,3311863,16,15,77,PhISCS_I_,1.0090723037719727,1.0,0.7847731113433838
1868,4926996,16,15,67,PhISCS_I_,0.9191427230834961,1.0,0.7034883499145508
1869,5695443,16,15,75,PhISCS_I_,1.343757152557373,1.0,1.089202880859375
